Order_ID,Order_Date,Customer_ID,Product,Category,Price,Quantity,Country,Payment_Method,Discount_Percent
ORD005587,2024-05-09,CUST01002,Keyboard,Peripherals,171.05,3,Poland,Credit Card,0
ORD006131,2024-06-19,CUST01001,HDMI Cable,Cables,31.83,4,Germany,Debit Card,0
ORD002316,2024-12-14,CUST01002,Laptop,Computers,1050.62,2,UK,PayPal,0
ORD007446,2024-12-30,CUST01001,USB Hub,Peripherals,56.6,2,Canada,Unknown,0
ORD007842,2024-09-11,CUST01001,USB Hub,Peripherals,55.79,4,Poland,Credit Card,0
ORD001086,2024-03-05,CUST01002,HDMI Cable,Cables,20.24,2,UK,Credit Card,0
ORD007565,2024-01-04,CUST01001,USB Hub,Peripherals,27.67,1,France,Bank Transfer,0
ORD003199,2024-06-09,CUST01001,Mouse,Peripherals,99999.0,2,Germany,PayPal,0
ORD005435,2024-01-27,CUST01005,Mouse,Peripherals,67.11,4,Netherlands,Unknown,10
ORD005449,2024-12-22,CUST01001,Mouse,Peripherals,15.25,4,UK,Unknown,0
ORD000068,2024-01-28,CUST01613,USB Hub,Peripherals,-18.11,3,USA,Unknown,0
ORD006378,2024-09-28,CUST01004,Webcam,Video,89.36,2,UK,Debit Card,0
ORD002270,2024-01-26,CUST01046,HDMI Cable,Cables,-2.16,2,Poland,Bank Transfer,0
ORD005669,2024-09-16,CUST01005,Phone Stand,Accessories,22.36,1,Canada,Credit Card,10
ORD004841,2024-12-24,CUST01001,Laptop,Computers,1053.72,3,Germany,PayPal,5
ORD006324,2024-07-04,CUST01001,Keyboard,Peripherals,101.53,2,USA,Credit Card,0
ORD003448,2024-09-09,CUST01001,USB Hub,Peripherals,57.6,1,Canada,PayPal,10
ORD002368,2024-10-14,CUST01001,Monitor,Displays,467.12,2,USA,Credit Card,10
ORD004776,2024-05-17,CUST01003,Phone Stand,Accessories,27.86,1,Poland,Bank Transfer,5
ORD005363,2024-06-06,CUST01003,HDMI Cable,Cables,24.03,3,Netherlands,PayPal,0
ORD002513,2024-04-19,CUST01001,Monitor,Displays,452.14,4,Netherlands,Unknown,10
ORD002724,2024-12-15,CUST01002,Monitor,Displays,503.58,3,UK,Credit Card,0
ORD006833,2024-02-14,CUST01001,Monitor,Displays,511.66,2,Germany,PayPal,0
ORD005940,2024-10-28,CUST01003,Laptop,Computers,1108.66,2,France,Unknown,0
ORD001144,2024-09-05,CUST01001,Headphones,Audio,0.0,2,USA,Unknown,0
ORD007611,2024-11-10,CUST01015,Desk Lamp,Accessories,106.05,4,UK,PayPal,5
ORD004772,2024-03-09,CUST01015,HDMI Cable,Cables,-100.0,3,Poland,Unknown,0
ORD006880,2024-07-05,CUST01524,Keyboard,Peripherals,132.95,1,UK,PayPal,15
ORD006888,2024-01-02,CUST01003,Monitor,Displays,508.2,4,UK,PayPal,5
ORD003790,2024-07-26,CUST01001,Monitor,Displays,525.9,3,Netherlands,PayPal,0
ORD002221,2024-09-28,CUST01001,Webcam,Video,45.15,3,UK,Credit Card,15
ORD002332,2024-01-26,CUST01002,Mouse,Peripherals,79.07,4,Canada,PayPal,0
ORD004899,2024-09-27,CUST01001,Headphones,Audio,-100.0,4,Poland,PayPal,0
ORD005304,2024-12-17,CUST01007,Headphones,Audio,149.37,3,France,Credit Card,0
ORD007044,2024-06-25,CUST01005,Headphones,Audio,110.61,2,Netherlands,PayPal,0
ORD004089,2024-04-04,CUST01001,Headphones,Audio,137.91,1,France,Debit Card,0
ORD001968,2024-06-05,CUST01002,Desk Lamp,Accessories,105.77,1,Netherlands,PayPal,10
ORD007865,2024-07-14,CUST01001,Monitor,Displays,469.3,2,UK,Bank Transfer,5
ORD007407,2024-04-21,CUST01115,Webcam,Video,107.53,3,Germany,Unknown,0
ORD004366,2024-06-25,CUST01004,Phone Stand,Accessories,44.77,4,Germany,PayPal,0
ORD000424,2024-02-06,CUST01006,Monitor,Displays,501.65,3,France,Unknown,0
ORD006998,2024-01-01,CUST01060,Phone Stand,Accessories,20.65,3,Netherlands,PayPal,10
ORD001905,2024-06-12,CUST01002,Headphones,Audio,105.68,1,Canada,PayPal,0
ORD007279,2024-12-12,CUST01001,Keyboard,Peripherals,99999.0,1,Canada,Credit Card,15
ORD003918,2024-08-28,CUST01001,Laptop,Computers,1093.4,2,Poland,Bank Transfer,10
ORD003619,2024-10-16,CUST01007,Monitor,Displays,450.56,2,UK,Debit Card,0
ORD000840,2024-08-05,CUST01002,Mouse,Peripherals,7.98,2,Poland,Unknown,10
ORD004597,2024-11-04,CUST01005,Laptop,Computers,1023.25,4,Poland,Bank Transfer,10
ORD004937,2024-08-15,CUST01011,Headphones,Audio,173.27,4,USA,PayPal,0
ORD000142,2024-03-28,CUST01409,HDMI Cable,Cables,34.55,3,France,Bank Transfer,0
ORD006626,2024-05-03,CUST01011,Mouse,Peripherals,43.27,2,Netherlands,Credit Card,0
ORD001378,2024-02-17,CUST01013,Headphones,Audio,171.82,1,UK,Debit Card,15
ORD003675,2024-09-04,CUST01006,USB Hub,Peripherals,49.59,4,France,PayPal,5
ORD006241,2024-06-18,CUST01010,Desk Lamp,Accessories,63.61,3,Netherlands,Debit Card,15
ORD007857,2024-03-11,CUST01002,Headphones,Audio,137.78,1,UK,Debit Card,0
ORD003809,2024-10-26,CUST01013,Keyboard,Peripherals,113.87,1,France,Debit Card,5
ORD001139,2024-11-06,CUST01108,Headphones,Audio,159.66,4,Germany,Debit Card,0
ORD002258,2024-09-13,CUST01001,Laptop,Computers,1092.07,4,UK,PayPal,15
ORD001788,2024-01-27,CUST01002,HDMI Cable,Cables,-18.23,1,France,Debit Card,0
ORD003939,2024-02-29,CUST01001,Headphones,Audio,115.35,2,Germany,Credit Card,0
ORD005361,2024-05-20,CUST01002,Monitor,Displays,464.91,1,Netherlands,Unknown,0
ORD007384,2024-07-14,CUST01001,Keyboard,Peripherals,113.88,4,Canada,PayPal,0
ORD000460,2024-12-17,CUST01002,Desk Lamp,Accessories,136.78,2,Germany,Bank Transfer,0
ORD007334,2024-06-27,CUST01062,Phone Stand,Accessories,13.05,1,France,Credit Card,10
ORD000949,2024-03-01,CUST01002,Mouse,Peripherals,87.67,3,Netherlands,Unknown,5
ORD003701,2024-01-04,CUST01003,USB Hub,Peripherals,26.41,2,UK,Bank Transfer,0
ORD001337,2024-05-06,CUST01956,Headphones,Audio,92.79,2,Netherlands,Debit Card,10
ORD004629,2024-10-01,CUST01001,Headphones,Audio,131.9,2,France,Credit Card,0
ORD006389,2024-06-09,CUST01949,Webcam,Video,110.81,3,Poland,Unknown,0
ORD001603,2024-07-13,CUST01120,Webcam,Video,113.91,2,USA,Unknown,5
ORD000640,2024-06-30,CUST01002,Laptop,Computers,1038.21,4,Netherlands,Credit Card,0
ORD007738,2024-09-27,CUST01004,Webcam,Video,85.78,4,Germany,Bank Transfer,0
ORD003831,2024-07-13,CUST01001,Keyboard,Peripherals,133.59,4,Canada,Debit Card,0
ORD006220,2024-05-22,CUST01001,Headphones,Audio,162.87,2,UK,Bank Transfer,0
ORD005551,2024-05-04,CUST01019,Mouse,Peripherals,27.62,4,USA,Unknown,5
ORD007174,2024-10-08,CUST01001,Keyboard,Peripherals,108.78,3,UK,PayPal,5
ORD001071,2024-10-14,CUST01001,Mouse,Peripherals,58.06,1,France,Debit Card,0
ORD000156,2024-10-31,CUST01024,Mouse,Peripherals,51.33,2,Germany,Debit Card,5
ORD002296,2024-05-24,CUST01049,Laptop,Computers,1075.43,4,USA,Bank Transfer,0
ORD005120,2024-11-06,CUST01001,HDMI Cable,Cables,44.36,1,Germany,Unknown,15
ORD004579,2024-09-02,CUST01003,Webcam,Video,78.77,1,Netherlands,Debit Card,0
ORD001090,2024-05-07,CUST01002,HDMI Cable,Cables,-23.81,2,Netherlands,Credit Card,15
ORD002941,2024-10-29,CUST01035,Laptop,Computers,1052.13,1,Netherlands,PayPal,10
ORD006784,2024-04-25,CUST01001,Webcam,Video,122.08,4,USA,PayPal,0
ORD004385,2024-12-11,CUST01004,Laptop,Computers,1039.27,2,France,Unknown,5
ORD000931,2024-04-10,CUST01001,Laptop,Computers,1017.24,3,Germany,Credit Card,0
ORD002910,2024-04-20,CUST01814,USB Hub,Peripherals,54.47,2,Canada,Credit Card,0
ORD005168,2024-02-01,CUST01078,Desk Lamp,Accessories,93.35,4,Germany,Bank Transfer,10
ORD007358,2024-07-30,CUST01002,Monitor,Displays,478.66,4,Canada,Credit Card,10
ORD003248,2024-03-16,CUST01001,Phone Stand,Accessories,1.73,2,USA,Unknown,0
ORD007287,2024-02-27,CUST01003,HDMI Cable,Cables,46.56,1,Netherlands,Debit Card,0
ORD005963,2024-10-20,CUST01271,HDMI Cable,Cables,26.2,4,Poland,PayPal,15
ORD005885,2024-06-18,CUST01001,Monitor,Displays,445.04,2,Netherlands,Unknown,0
ORD007108,2024-01-25,CUST01001,Monitor,Displays,471.48,1,USA,PayPal,0
ORD006927,2024-04-25,CUST01006,Desk Lamp,Accessories,48.33,4,Poland,PayPal,0
ORD007475,2024-05-27,CUST01021,Mouse,Peripherals,16.75,4,Poland,Unknown,15
ORD001699,2024-08-14,CUST01001,Phone Stand,Accessories,69.56,2,Poland,Bank Transfer,0
ORD007546,2024-06-13,CUST01001,Phone Stand,Accessories,-5.89,3,Canada,Credit Card,10
ORD007972,2024-03-18,CUST01001,Desk Lamp,Accessories,135.07,2,Poland,Bank Transfer,0
ORD005429,2024-01-12,CUST01001,Desk Lamp,Accessories,112.63,2,Germany,Debit Card,0
ORD003832,2024-01-12,CUST01017,Mouse,Peripherals,31.7,3,USA,Debit Card,0
ORD007310,2024-12-12,CUST01024,Laptop,Computers,1105.86,4,USA,Credit Card,15
ORD007299,2024-10-15,CUST01040,Monitor,Displays,470.41,4,Poland,Credit Card,10
ORD001822,2024-08-07,CUST01501,Headphones,Audio,177.83,1,UK,Unknown,10
ORD007054,2024-10-11,CUST01002,Laptop,Computers,1043.95,3,Canada,Debit Card,10
ORD000588,2024-03-03,CUST01006,Mouse,Peripherals,41.8,1,Canada,PayPal,0
ORD007647,2024-09-18,CUST01008,Keyboard,Peripherals,96.59,1,Poland,PayPal,0
ORD005573,2024-10-28,CUST01010,Desk Lamp,Accessories,-100.0,3,USA,Unknown,0
ORD007304,2024-05-12,CUST01002,Keyboard,Peripherals,105.67,1,Germany,Unknown,5
ORD007967,2024-12-02,CUST01013,Keyboard,Peripherals,142.64,2,UK,Credit Card,5
ORD005100,2024-12-18,CUST01001,Desk Lamp,Accessories,52.84,1,France,Unknown,0
ORD006369,2024-12-19,CUST01004,Mouse,Peripherals,92.11,2,Canada,Credit Card,5
ORD001396,2024-06-22,CUST01012,Phone Stand,Accessories,3.69,4,UK,Bank Transfer,5
ORD000265,2024-07-05,CUST01002,Mouse,Peripherals,64.83,1,UK,Bank Transfer,0
ORD003548,2024-06-27,CUST01002,Keyboard,Peripherals,159.28,1,USA,Debit Card,0
ORD007101,2024-09-19,CUST01001,Webcam,Video,35.93,2,Germany,Debit Card,0
ORD005671,2024-03-26,CUST01006,Mouse,Peripherals,95.37,3,USA,Credit Card,0
ORD003865,2024-01-16,CUST01001,Monitor,Displays,470.2,2,France,Unknown,0
ORD006660,2024-02-17,CUST01002,Monitor,Displays,493.93,3,Netherlands,Bank Transfer,0
ORD002401,2024-09-08,CUST01003,Headphones,Audio,94.24,1,UK,PayPal,0
ORD005804,2024-04-12,CUST01001,Mouse,Peripherals,11.52,1,Netherlands,Bank Transfer,0
ORD003712,2024-10-31,CUST01001,Phone Stand,Accessories,62.02,4,UK,PayPal,10
ORD000247,2024-12-07,CUST01004,Monitor,Displays,486.46,2,UK,Bank Transfer,5
ORD001595,2024-01-26,CUST01002,Monitor,Displays,459.81,4,Poland,PayPal,0
ORD007792,2024-02-14,CUST01026,Mouse,Peripherals,59.16,1,UK,Bank Transfer,0
ORD005428,2024-11-03,CUST01001,USB Hub,Peripherals,33.54,4,USA,Debit Card,0
ORD000924,2024-07-10,CUST01002,Keyboard,Peripherals,112.79,2,USA,Credit Card,5
ORD006552,2024-04-28,CUST01001,Headphones,Audio,100.77,2,Poland,Debit Card,15
ORD007450,2024-04-03,CUST01001,Phone Stand,Accessories,66.05,3,Germany,Bank Transfer,0
ORD000670,2024-11-11,CUST01001,Monitor,Displays,461.79,4,Netherlands,Bank Transfer,0
ORD003605,2024-05-14,CUST01001,Laptop,Computers,1014.81,2,France,PayPal,5
ORD001911,2024-09-10,CUST01001,Headphones,Audio,167.61,1,Netherlands,PayPal,15
ORD005598,2024-11-21,CUST01003,Keyboard,Peripherals,113.97,1,Netherlands,Bank Transfer,0
ORD003959,2024-08-02,CUST01173,Phone Stand,Accessories,9.39,4,France,Credit Card,15
ORD002697,2024-02-13,CUST01010,Webcam,Video,27.96,1,UK,PayPal,0
ORD002592,2024-01-20,CUST01001,Desk Lamp,Accessories,66.16,1,UK,Debit Card,0
ORD001782,2024-09-26,CUST01020,Webcam,Video,83.96,1,Poland,Unknown,0
ORD003014,2024-05-01,CUST01001,Mouse,Peripherals,67.39,4,Netherlands,PayPal,0
ORD002308,2024-05-24,CUST01001,Monitor,Displays,528.84,3,Netherlands,Bank Transfer,0
ORD006163,2024-01-20,CUST01012,Phone Stand,Accessories,77.3,4,France,Credit Card,5
ORD003691,2024-08-11,CUST01001,Phone Stand,Accessories,62.54,1,USA,Unknown,15
ORD000688,2024-07-31,CUST01001,Keyboard,Peripherals,150.24,4,Netherlands,Bank Transfer,5
ORD000613,2024-05-15,CUST01001,HDMI Cable,Cables,20.72,1,Netherlands,Bank Transfer,15
ORD003201,2024-02-28,CUST01009,Mouse,Peripherals,102.9,4,UK,Debit Card,0
ORD002268,2024-07-03,CUST01016,Webcam,Video,99.96,3,USA,Debit Card,0
ORD007686,2024-09-04,CUST01001,HDMI Cable,Cables,39.81,1,USA,Unknown,0
ORD006101,2024-12-22,CUST01001,Desk Lamp,Accessories,130.99,4,USA,Bank Transfer,0
ORD001899,2024-04-29,CUST01001,Mouse,Peripherals,52.5,4,UK,Unknown,5
ORD005081,2024-01-14,CUST01001,Mouse,Peripherals,66.99,2,France,PayPal,0
ORD000259,2024-05-11,CUST01001,HDMI Cable,Cables,54.99,1,Netherlands,Debit Card,0
ORD002925,2024-09-15,CUST01003,Headphones,Audio,126.01,4,France,Bank Transfer,5
ORD002823,2024-02-13,CUST01001,HDMI Cable,Cables,16.14,4,Netherlands,Debit Card,10
ORD003340,2024-03-29,CUST01017,Monitor,Displays,453.76,2,Germany,PayPal,0
ORD003526,2024-02-17,CUST01005,Laptop,Computers,1064.13,3,USA,Bank Transfer,0
ORD004564,2024-10-03,CUST01003,Keyboard,Peripherals,109.69,1,France,Bank Transfer,0
ORD002286,2024-01-03,CUST01001,Mouse,Peripherals,12.5,4,Canada,PayPal,5
ORD006779,2024-11-06,CUST01001,HDMI Cable,Cables,-20.76,3,Netherlands,Credit Card,0
ORD000485,2024-06-18,CUST01014,Phone Stand,Accessories,-21.4,2,USA,Bank Transfer,0
ORD002212,2024-07-16,CUST01002,USB Hub,Peripherals,1.85,2,USA,Bank Transfer,15
ORD004980,2024-10-07,CUST01002,USB Hub,Peripherals,-0.24,4,Canada,Bank Transfer,0
ORD002556,2024-04-17,CUST01005,Headphones,Audio,180.91,1,Germany,Credit Card,0
ORD000008,2024-07-10,CUST01001,Mouse,Peripherals,22.9,1,Netherlands,Credit Card,0
ORD003658,2024-02-28,CUST01001,Keyboard,Peripherals,147.4,1,Germany,Unknown,0
ORD007451,2024-06-24,CUST01011,Desk Lamp,Accessories,117.96,2,USA,Debit Card,10
ORD004403,2024-09-01,CUST01001,Headphones,Audio,161.94,4,UK,PayPal,10
ORD002427,2024-05-20,CUST01014,Webcam,Video,117.8,2,Netherlands,Debit Card,10
ORD001815,2024-08-23,CUST01163,Monitor,Displays,445.93,2,Poland,PayPal,0
ORD002275,2024-02-21,CUST01014,Headphones,Audio,142.14,3,Germany,Bank Transfer,10
ORD001012,2024-04-18,CUST01001,Webcam,Video,31.47,4,Netherlands,PayPal,0
ORD005436,2024-03-13,CUST01001,Phone Stand,Accessories,30.03,1,USA,Bank Transfer,0
ORD001068,2024-09-05,CUST01001,USB Hub,Peripherals,30.52,4,Canada,Debit Card,10
ORD001992,2024-03-31,CUST01002,Laptop,Computers,1100.1,2,Canada,Credit Card,0
ORD003971,2024-10-30,CUST01001,Mouse,Peripherals,72.59,1,France,Debit Card,15
ORD005710,2024-02-22,CUST01003,Headphones,Audio,181.09,3,Germany,Bank Transfer,15
ORD006992,2024-03-09,CUST01001,HDMI Cable,Cables,6.5,3,Poland,Unknown,0
ORD003868,2024-11-16,CUST01007,Keyboard,Peripherals,100.25,1,UK,Bank Transfer,0
ORD007654,2024-07-01,CUST01005,USB Hub,Peripherals,54.54,3,USA,Bank Transfer,0
ORD003049,2024-01-28,CUST01001,HDMI Cable,Cables,19.23,1,Poland,Credit Card,0
ORD000782,2024-08-01,CUST01001,HDMI Cable,Cables,2.62,2,Germany,Debit Card,15
ORD007780,2024-07-31,CUST01004,Desk Lamp,Accessories,85.77,4,Poland,Credit Card,0
ORD001750,2024-07-19,CUST01004,Laptop,Computers,1047.7,3,USA,Bank Transfer,5
ORD002792,2024-11-27,CUST01002,Phone Stand,Accessories,-15.38,4,Netherlands,Credit Card,0
ORD001092,2024-12-19,CUST01008,Phone Stand,Accessories,40.57,1,Canada,Bank Transfer,0
ORD005549,2024-04-10,CUST01002,USB Hub,Peripherals,-11.13,1,Poland,Unknown,5
ORD006782,2024-04-20,CUST01003,Headphones,Audio,93.4,2,Canada,Credit Card,0
ORD006831,2024-11-29,CUST01001,Phone Stand,Accessories,76.87,4,UK,Unknown,15
ORD006510,2024-02-26,CUST01013,Monitor,Displays,533.06,1,Canada,Bank Transfer,15
ORD002609,2024-11-03,CUST01036,Headphones,Audio,169.28,4,Netherlands,Debit Card,15
ORD006579,2024-03-10,CUST01001,Headphones,Audio,157.17,4,UK,Debit Card,0
ORD002291,2024-10-19,CUST01001,Laptop,Computers,1090.32,4,Poland,PayPal,0
ORD001728,2024-03-12,CUST01001,HDMI Cable,Cables,1.38,1,Germany,PayPal,0
ORD000611,2024-03-08,CUST01003,USB Hub,Peripherals,61.94,3,France,PayPal,0
ORD004667,2024-01-18,CUST01174,Keyboard,Peripherals,121.7,3,Germany,Credit Card,0
ORD000344,2024-02-29,CUST01001,USB Hub,Peripherals,45.11,4,Canada,Credit Card,15
ORD005614,2024-10-04,CUST01001,Mouse,Peripherals,17.44,2,France,Bank Transfer,0
ORD006259,2024-04-20,CUST01001,Desk Lamp,Accessories,139.56,2,Netherlands,Bank Transfer,0
ORD003751,2024-02-13,CUST01024,Mouse,Peripherals,98.34,1,Netherlands,Debit Card,0
ORD005747,2024-08-18,CUST01001,Laptop,Computers,1037.75,3,Netherlands,PayPal,0
ORD007002,2024-10-21,CUST01001,USB Hub,Peripherals,-25.53,3,Canada,Unknown,0
ORD003216,2024-11-21,CUST01001,Webcam,Video,50.98,3,USA,Credit Card,0
ORD000098,2024-10-02,CUST01008,HDMI Cable,Cables,-2.43,1,Netherlands,Unknown,0
ORD005494,2024-06-28,CUST01030,HDMI Cable,Cables,-24.04,4,UK,Credit Card,0
ORD001538,2024-07-19,CUST01001,HDMI Cable,Cables,60.35,1,Netherlands,PayPal,5
ORD003589,2024-05-15,CUST01008,Headphones,Audio,115.96,3,France,Credit Card,0
ORD003649,2024-08-12,CUST01001,Webcam,Video,30.65,4,USA,Bank Transfer,0
ORD006386,2024-04-11,CUST01001,Headphones,Audio,160.29,3,UK,Bank Transfer,0
ORD007081,2024-02-03,CUST01001,Mouse,Peripherals,86.77,4,Netherlands,Unknown,0
ORD001518,2024-04-22,CUST01199,Webcam,Video,32.6,4,Canada,Bank Transfer,0
ORD007061,2024-05-13,CUST01001,Desk Lamp,Accessories,112.16,1,Canada,Unknown,5
ORD004625,2024-02-20,CUST01005,Desk Lamp,Accessories,136.21,2,USA,PayPal,0
ORD004273,2024-03-17,CUST01003,HDMI Cable,Cables,35.92,3,Poland,Unknown,0
ORD003670,2024-05-23,CUST01119,Phone Stand,Accessories,36.57,4,Poland,PayPal,15
ORD002091,2024-11-30,CUST01008,Phone Stand,Accessories,57.43,3,Canada,Debit Card,0
ORD000573,2024-06-28,CUST01001,USB Hub,Peripherals,19.15,2,Canada,Unknown,0
ORD007294,2024-11-20,CUST01001,Keyboard,Peripherals,111.05,1,Netherlands,Bank Transfer,0
ORD006081,2024-06-01,CUST01003,Mouse,Peripherals,47.23,3,France,Bank Transfer,0
ORD006662,2024-10-21,CUST01050,USB Hub,Peripherals,25.98,2,Canada,Credit Card,10
ORD003063,2024-04-24,CUST01004,Keyboard,Peripherals,154.24,3,Netherlands,Credit Card,0
ORD005091,2024-06-12,CUST01031,Webcam,Video,76.73,1,Germany,Debit Card,0
ORD005813,2024-09-15,CUST01522,HDMI Cable,Cables,-6.42,1,Netherlands,Unknown,0
ORD005220,2024-08-06,CUST01001,USB Hub,Peripherals,46.02,1,USA,Unknown,0
ORD005203,2024-04-29,CUST01007,Headphones,Audio,149.43,3,Germany,Debit Card,0
ORD006661,2024-05-06,CUST01001,Mouse,Peripherals,51.0,4,Canada,Bank Transfer,0
ORD004480,2024-07-24,CUST01001,Keyboard,Peripherals,107.14,4,Canada,Credit Card,10
ORD000371,2024-02-13,CUST01008,Desk Lamp,Accessories,94.45,4,France,Credit Card,5
ORD001939,2024-04-29,CUST01001,HDMI Cable,Cables,-15.04,3,USA,PayPal,10
ORD005682,2024-02-27,CUST01001,HDMI Cable,Cables,-9.35,4,France,Credit Card,0
ORD006924,2024-02-16,CUST01010,Mouse,Peripherals,69.49,1,UK,Credit Card,0
ORD003671,2024-10-01,CUST01001,HDMI Cable,Cables,39.85,3,Canada,Debit Card,0
ORD003653,2024-01-19,CUST01023,USB Hub,Peripherals,21.64,2,Netherlands,Credit Card,10
ORD002362,2024-11-04,CUST01005,HDMI Cable,Cables,-24.39,3,UK,Bank Transfer,5
ORD004261,2024-08-24,CUST01001,Phone Stand,Accessories,-17.54,4,Netherlands,Credit Card,0
ORD005007,2024-01-16,CUST01019,Keyboard,Peripherals,153.89,2,France,PayPal,0
ORD007230,2024-06-07,CUST01005,Mouse,Peripherals,97.25,1,Canada,PayPal,0
ORD003738,2024-05-30,CUST01001,Mouse,Peripherals,96.11,4,Netherlands,PayPal,5
ORD004951,2024-07-18,CUST01001,Keyboard,Peripherals,147.5,2,Germany,Debit Card,0
ORD005539,2024-04-03,CUST01002,Headphones,Audio,139.54,1,UK,Bank Transfer,0
ORD005572,2024-05-12,CUST01191,Phone Stand,Accessories,8.21,1,USA,Bank Transfer,15
ORD001172,2024-05-04,CUST01004,Monitor,Displays,507.61,1,Poland,Credit Card,15
ORD005230,2024-05-14,CUST01001,Webcam,Video,94.43,2,Poland,PayPal,0
ORD001423,2024-06-27,CUST01001,Keyboard,Peripherals,156.33,3,Poland,PayPal,5
ORD007199,2024-05-19,CUST01015,Headphones,Audio,154.81,4,Netherlands,PayPal,0
ORD007062,2024-06-06,CUST01012,Desk Lamp,Accessories,92.69,3,Netherlands,Credit Card,0
ORD005510,2024-08-23,CUST01005,Laptop,Computers,1095.34,2,UK,Debit Card,0
ORD000875,2024-10-18,CUST01003,Phone Stand,Accessories,-14.6,3,Canada,Bank Transfer,0
ORD002298,2024-08-13,CUST01001,Desk Lamp,Accessories,46.3,4,Germany,Credit Card,15
ORD002644,2024-01-20,CUST01008,USB Hub,Peripherals,-14.99,3,Poland,PayPal,15
ORD006951,2024-07-12,CUST01001,HDMI Cable,Cables,-2.37,2,Poland,Bank Transfer,0
ORD000582,2024-08-21,CUST01001,Desk Lamp,Accessories,50.74,1,Germany,Debit Card,0
ORD000205,2024-09-16,CUST01003,Headphones,Audio,114.23,2,Germany,Unknown,0
ORD001642,2024-04-20,CUST01001,Mouse,Peripherals,34.31,1,Netherlands,Unknown,0
ORD002015,2024-06-01,CUST01004,Headphones,Audio,112.23,3,Netherlands,PayPal,15
ORD003254,2024-01-07,CUST01375,Headphones,Audio,115.22,4,Poland,PayPal,10
ORD004963,2024-07-10,CUST01008,Webcam,Video,102.26,1,Poland,Debit Card,0
ORD000906,2024-06-08,CUST01049,Laptop,Computers,1107.27,3,Netherlands,Credit Card,15
ORD000632,2024-04-27,CUST01337,Monitor,Displays,477.82,3,France,Bank Transfer,10
ORD006354,2024-06-20,CUST01001,Webcam,Video,69.52,2,Netherlands,Bank Transfer,0
ORD005154,2024-06-20,CUST01009,Phone Stand,Accessories,69.89,1,Canada,Credit Card,0
ORD001975,2024-02-18,CUST01029,Mouse,Peripherals,105.81,3,Poland,Bank Transfer,5
ORD000163,2024-07-05,CUST01001,Desk Lamp,Accessories,58.58,4,USA,Debit Card,5
ORD005481,2024-02-27,CUST01001,Mouse,Peripherals,29.83,2,UK,Credit Card,5
ORD007790,2024-04-06,CUST01001,Headphones,Audio,149.94,3,UK,Credit Card,0
ORD005112,2024-12-03,CUST01002,Headphones,Audio,129.14,1,Germany,Bank Transfer,10
ORD004714,2024-06-01,CUST01001,Desk Lamp,Accessories,115.97,4,Netherlands,Debit Card,0
ORD000876,2024-03-06,CUST01022,Phone Stand,Accessories,-14.56,4,Germany,PayPal,0
ORD001432,2024-02-04,CUST01001,Laptop,Computers,1087.35,4,USA,Bank Transfer,15
ORD004644,2024-11-05,CUST01005,Laptop,Computers,1017.83,4,UK,Credit Card,5
ORD006756,2024-11-26,CUST01001,HDMI Cable,Cables,-21.04,1,Netherlands,Credit Card,10
ORD005018,2024-01-20,CUST01010,Keyboard,Peripherals,90.77,2,Canada,Bank Transfer,10
ORD005109,2024-10-03,CUST01007,Headphones,Audio,110.61,2,USA,Credit Card,0
ORD002857,2024-07-07,CUST01025,Webcam,Video,81.48,1,UK,PayPal,0
ORD001862,2024-03-18,CUST01010,Keyboard,Peripherals,91.57,4,Canada,PayPal,0
ORD002660,2024-04-25,CUST01049,Laptop,Computers,1042.73,1,Canada,Credit Card,10
ORD003385,2024-11-24,CUST01001,USB Hub,Peripherals,39.45,3,Netherlands,Bank Transfer,0
ORD007363,2024-02-06,CUST01001,Webcam,Video,54.11,1,Poland,PayPal,15
ORD007680,2024-11-01,CUST01025,Laptop,Computers,1111.19,3,France,Debit Card,5
ORD005313,2024-05-27,CUST01001,HDMI Cable,Cables,-13.95,4,France,Bank Transfer,0
ORD004734,2024-12-28,CUST01001,Laptop,Computers,1069.45,3,Poland,Bank Transfer,5
